,brand,product,url,description,imgSrc,imgAlt,hex,mst
670,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,405N Biscotti medium-tan skin with neutral undertone,/productimages/sku/s2395945+sw.jpg,405N Biscotti 0.44 oz/ 12.5g,#E4B38D,Monk 5
671,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,410G Brown Sugar warmer medium-tan skin with golden undertone,/productimages/sku/s2395952+sw.jpg,410G Brown Sugar 0.44 oz/ 12.5g,#DBAC84,Monk 5
672,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,415N Churro tan skin with neutral undertone,/productimages/sku/s2395960+sw.jpg,415N Churro 0.44 oz/ 12.5g,#DAAA82,Monk 5
673,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,420G Toffee tan skin with golden undertone,/productimages/sku/s2395804+sw.jpg,420G Toffee 0.44 oz/ 12.5g,#E4B282,Monk 5
674,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,430N Gingerbread warmer tan skin with neutral undertone,/productimages/sku/s2395978+sw.jpg,430N Gingerbread 0.44 oz/ 12.5g,#DBA97E,Monk 5
675,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,440G Cinnamon warmer tan skin with golden undertone,/productimages/sku/s2395812+sw.jpg,440G Cinnamon 0.44 oz/ 12.5g,#D69D6D,Monk 5
676,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,450G Chocolate Mousse deep-tan skin with golden undertone,/productimages/sku/s2395986+sw.jpg,450G Chocolate Mousse 0.44 oz/ 12.5g,#B48357,Monk 6
677,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,455R Peanut Butter Cup deep-tan skin with red undertone,/productimages/sku/s2396000+sw.jpg,455R Peanut Butter Cup 0.44 oz/ 12.5g,#CC9670,Monk 5
678,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,500G Mocha warmer deep-tan skin with golden undertone,/productimages/sku/s2395820+sw.jpg,500G Mocha 0.44 oz/ 12.5g,#AC7E58,Monk 6
679,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,510R Cocoa warmer deep-tan skin with red undertone,/productimages/sku/s2396018+sw.jpg,510R Cocoa 0.44 oz/ 12.5g,#B17655,Monk 6
680,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,520G Nutmeg deeper-tan skin skin with golden undertone,/productimages/sku/s2395994+sw.jpg,520G Nutmeg 0.44 oz/ 12.5g,#A7785D,Monk 6
681,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,530R Coffee Bean rich skin with red undertone,/productimages/sku/s2396026+sw.jpg,530R Coffee Bean 0.44 oz/ 12.5g,#AA7059,Monk 6
682,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,540G Chocolate Truffle rich skin with golden undertone,/productimages/sku/s2395838+sw.jpg,540G Chocolate Truffle 0.44 oz/ 12.5g,#A07A5D,Monk 6
683,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,550R Hot Fudge richer skin with red undertone,/productimages/sku/s2396034+sw.jpg,550R Hot Fudge 0.44 oz/ 12.5g,#986F5B,Monk 6
684,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,560R Ganache warmer richer skin with red undertone,/productimages/sku/s2396042+sw.jpg,560R Ganache 0.44 oz/ 12.5g,#8C655B,Monk 7
685,HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,590R Lava Cake richest skin with red undertone,/productimages/sku/s2396059+sw.jpg,590R Lava Cake 0.44 oz/ 12.5g,#92685E,Monk 6
686,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"1 Cool (104) Fair skin, cool undertones",/productimages/sku/s2050391+sw.jpg,1 Cool (104) 2.3 oz/ 70 mL,#CEA28C,Monk 5
687,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"1 Neutral (100) Fair skin, neutral undertones",/productimages/sku/s2050375+sw.jpg,1 Neutral (100) 2.3 oz/ 70 mL,#E9BEA6,Monk 5
688,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"1 Warm (101) Fair skin, warm yellow undertones",/productimages/sku/s2050383+sw.jpg,1 Warm (101) 2.3 oz/ 70 mL,#F7CBA6,Monk 4
689,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"2 Cool Rosy (202) Light skin, cool pink undertones",/productimages/sku/s2050425+sw.jpg,2 Cool Rosy (202) 2.3 oz/ 70 mL,#E7B298,Monk 5
690,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"2 Neutral (200) Light skin, neutral undertones",/productimages/sku/s2050409+sw.jpg,2 Neutral (200) 2.3 oz/ 70 mL,#EFC1AA,Monk 4
691,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"2 Warm (201) Light skin, warm yellow undertones",/productimages/sku/s2050417+sw.jpg,2 Warm (201) 2.3 oz/ 70 mL,#EFBCA0,Monk 5
692,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"2 Warm Olive Light skin, warm olive undertones",/productimages/sku/s2224830+sw.jpg,2 Warm Olive 2.3 oz/ 70 mL,#C4B093,Monk 5
693,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"2 Warm Peach (203) Light skin, warm peach undertones",/productimages/sku/s2050433+sw.jpg,2 Warm Peach (203) 2.3 oz/ 70 mL,#ECB091,Monk 5
694,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"2.5 Warm Olive (321) Light skin, warm olive undertones",/productimages/sku/s2050508+sw.jpg,2.5 Warm Olive (321) 2.3 oz/ 70 mL,#D3A274,Monk 5
695,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"3 Cool (304) Light medium skin, cool undertones",/productimages/sku/s2050482+sw.jpg,3 Cool (304) 2.3 oz/ 70 mL,#C6A38D,Monk 5
696,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"3 Cool Rosy (302) Light medium skin, cool pink undertones",/productimages/sku/s2050466+sw.jpg,3 Cool Rosy (302) 2.3 oz/ 70 mL,#DFA385,Monk 5
697,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"3 Neutral (300) Light medium skin, neutral undertones",/productimages/sku/s2050441+sw.jpg,3 Neutral (300) 2.3 oz/ 70 mL,#DFA47B,Monk 5
698,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"3 Warm (301) Light medium skin, warm yellow undertones",/productimages/sku/s2050458+sw.jpg,3 Warm (301) 2.3 oz/ 70 mL,#E0A481,Monk 5
699,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"3 Warm Olive (311) Light medium skin, warm olive undertones",/productimages/sku/s2050490+sw.jpg,3 Warm Olive (311) 2.3 oz/ 70 mL,#D9A373,Monk 5
700,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"3 Warm Peach (303) Light medium skin, warm peach undertones",/productimages/sku/s2050474+sw.jpg,3 Warm Peach (303) 2.3 oz/ 70 mL,#E4A37A,Monk 5
701,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"3.5 Neutral Light medium to medium skin, neutral undertones - Selected",/productimages/sku/s2224848+sw.jpg,Dior Dior Airflash Spray Foundation 3.5 Neutral 2.3 oz/ 70 mL,#DFA985,Monk 5
702,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"4 Neutral (400) Medium skin, neutral undertones",/productimages/sku/s2050516+sw.jpg,4 Neutral (400) 2.3 oz/ 70 mL,#D99B7A,Monk 5
703,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"4 Warm (401) Medium skin, warm yellow undertones",/productimages/sku/s2050524+sw.jpg,4 Warm (401) 2.3 oz/ 70 mL,#CDA38F,Monk 5
704,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"4 Warm Olive Medium skin, warm olive undertones",/productimages/sku/s2224863+sw.jpg,4 Warm Olive 2.3 oz/ 70 mL,#AF9174,Monk 6
705,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"4.5 Neutral Medium to tanned skin, neutral undertones",/productimages/sku/s2224855+sw.jpg,4.5 Neutral 2.3 oz/ 70 mL,#DBA079,Monk 5
706,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"5 Neutral Medium skin, neutral undertones",/productimages/sku/s2224871+sw.jpg,5 Neutral 2.3 oz/ 70 mL,#AD896F,Monk 6
707,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"5 Warm (501) Medium skin, warm yellow undertones",/productimages/sku/s2050532+sw.jpg,5 Warm (501) 2.3 oz/ 70 mL,#D09D82,Monk 5
708,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"6 Neutral (600) Deep tanned skin, neutral undertones",/productimages/sku/s2050540+sw.jpg,6 Neutral (600) 2.3 oz/ 70 mL,#9D6A50,Monk 6
709,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"7 Neutral Deep skin, neutral undertones",/productimages/sku/s2224889+sw.jpg,7 Neutral 2.3 oz/ 70 mL,#A78466,Monk 6
710,Dior,Dior Airflash Spray Foundation,https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914,"8 Neutral Very deep skin, neutral undertones",/productimages/sku/s2224897+sw.jpg,8 Neutral 2.3 oz/ 70 mL,#A17C6B,Monk 6
711,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,1C1 Cameo fair with cool undertones,/productimages/sku/s2411965+sw.jpg,1C1 Cameo 0.85 oz/ 25 mL,#E8C4AE,Monk 4
712,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,1W1 Porcelain very fair with cool to neutral undertones,/productimages/sku/s2411874+sw.jpg,1W1 Porcelain 0.85 oz/ 25 mL,#F6DAC4,Monk 4
713,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,2C1 Blush light with cool to undertones,/productimages/sku/s2411940+sw.jpg,2C1 Blush 0.85 oz/ 25 mL,#E7AF8F,Monk 5
714,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,2W1 Bisque light to medium with neutral undertones,/productimages/sku/s2411916+sw.jpg,2W1 Bisque 0.85 oz/ 25 mL,#D8AB89,Monk 5
715,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,2W2 Nude light with neutral to warm undertones,/productimages/sku/s2411866+sw.jpg,2W2 Nude 0.85 oz/ 25 mL,#E4C4A9,Monk 5
716,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,2W3 Natural light to medium with warm undertones,/productimages/sku/s2411973+sw.jpg,2W3 Natural 0.85 oz/ 25 mL,#DAAE88,Monk 5
717,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,3C1 Fawn medium with neutral to warm undertones,/productimages/sku/s2411858+sw.jpg,3C1 Fawn 0.85 oz/ 25 mL,#D7AC8B,Monk 5
718,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,3W1 Ochre medium with warm undertones,/productimages/sku/s2411981+sw.jpg,3W1 Ochre 0.85 oz/ 25 mL,#DDAA87,Monk 5
719,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,3W2 Sand medium with warm to golden undertones,/productimages/sku/s2411882+sw.jpg,3W2 Sand 0.85 oz/ 25 mL,#D6A182,Monk 5
720,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,4C1 Almond medium with neutral to warm undertones,/productimages/sku/s2411841+sw.jpg,4C1 Almond 0.85 oz/ 25 mL,#D7A388,Monk 5
721,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,4W1 Tawny medium with warm undertones,/productimages/sku/s2411957+sw.jpg,4W1 Tawny 0.85 oz/ 25 mL,#CAA07E,Monk 5
722,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,5C1 Caramel medium to deep with warm undertones,/productimages/sku/s2411924+sw.jpg,5C1 Caramel 0.85 oz/ 25 mL,#CA916F,Monk 6
723,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,5W1 Tan medium to deep with warm to golden undertones,/productimages/sku/s2411890+sw.jpg,5W1 Tan 0.85 oz/ 25 mL,#D19676,Monk 5
724,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,6C1 Walnut deep with neutral undertones,/productimages/sku/s2411908+sw.jpg,6C1 Walnut 0.85 oz/ 25 mL,#C58362,Monk 6
725,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,6W1 Mocha deep with neutral to warm undertones,/productimages/sku/s2411932+sw.jpg,6W1 Mocha 0.85 oz/ 25 mL,#A05D3C,Monk 7
726,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,1W1 Porcelain for very fair skin tones,/productimages/sku/s905471+sw.jpg,1W1 Porcelain 1.7 oz,#F3C69C,Monk 5
727,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,2C1 Blush  for fair skin with pink undertones,/productimages/sku/s1436005+sw.jpg,2C1 Blush 1.7 oz,#DDAB81,Monk 5
728,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,2N1 Nude light beige/ for fair to light skin tones,/productimages/sku/s905448+sw.jpg,2N1 Nude 1.7 oz,#DCAB7F,Monk 5
729,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,2W1 Bisque for light neutral complexions w/ balance of yellow & pink undertones,/productimages/sku/s1223437+sw.jpg,2W1 Bisque 1.7 oz,#E0AB84,Monk 5
730,Laura Mercier,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?icid2=products%20grid:p140906,1C1 Cameo light beige for pink undertone,/productimages/sku/s1531441+sw.jpg,1C1 Cameo 1.7 oz,#F6CCAC,Monk 4
